HV309,396401.8438,399326.7813,422004.7188,397264.75,388333.2813,408115.4063,418120.4063,503884.9375,507070.9375,517228.75,507119.125,526050.3125,524290,479350,242913.1406,199292.0313,223408.9844,229906.1563,184352.3594,208947.3281,206281.8125,455290.4688,425819.3125,449231.2188,403734.5938,483180.0313,449703.75,478227.875,396665.4375,423178.6875,422849.5313
HV270,5191.329102,9440.958984,10322.6084,2591.206787,20331.90625,3645.806152,2218.480957,8680.584961,11044.07227,1602.113647,10755.07324,13861.21973,8192.189453,1287.604614,5092.562012,3896.943604,3520.428223,4015.34082,3928.207764,7449.856445,7462.773926,10526.66602,2541.236084,10959.17188,11784.04688,10235.2041,11067.42871,10687.74219,8310.208984,9301.822266,7739.724121
PIGR,NaN,384.908783,309.6565552,1090.909912,909.5039063,NaN,815.1929321,3629.880127,2930.222656,3239.556152,3688.282227,3558.222412,4348.094727,4200.057129,2883.554932,1167.612915,1613.644775,1839.695068,1724.749512,2218.999023,3089.156494,3255.304932,3419.658691,5409.916016,3428.468262,4153.844238,4534.304688,4305.776855,2514.160645,2666.067871,3007.032227
IGKC,5290395,5098643,5359420.5,5332553.5,5900194.5,5376086,5489607,12636446,12596208,13129171,12248980,13864358,12247040,12447771,14070646,13509263,13617665,13309715,13532241,14008682,13476456,11326693,12064613,12214622,12194237,12347403,12001636,11468244,10749253,11204130,11442155
IGHG1,7605546.5,7040517,7251042,6834018,6734812,7016670,7584636.5,13556820,13191303,12472803,12358619,14189893,13755768,12328441,16750066,14979408,16070151,15833876,15919574,16607081,16169350,12945746,13687185,12983348,13175664,12836062,13839521,12886552,12550907,12503554,12636965
IGHG2,3360709,3224177.75,3230644,3058657.25,3090701.5,3215505,3245663.5,10253366,10266742,9780001,9371293,10763427,10714224,9444543,11682979,11376213,11512354,11676252,12129214,11799569,11687344,5075981.5,4994127.5,5469582,4893194,5196984.5,5384963.5,5066224.5,7711978,7818267,7599573.5
IGHG3,369635.5625,334340.6875,344445.5938,341563.75,308635.125,357469.9063,316368.9375,536635.75,525893.1875,516362.2188,539100.875,568672.875,563222.125,506369,874062.875,824397.1875,828108.625,758839,841465.375,906656.875,879675.1875,1027796.563,1106101.25,991448.8125,1006237.813,1078841.5,1031385.875,1044857.5,651712.625,703533.375,682513.375
IGHG4,26848.57031,24883.01758,22059.85742,24430.60156,24824.05078,21467.10352,29484.25977,681125,694581.3125,704934.125,647361.4375,729959.0625,720314.9375,647112.875,642657.375,651050.4375,614428.25,634329.6875,651839.9375,620164.625,662994.625,200924.3906,220028.7656,215970.8906,222014.6719,228848.7813,210747.7031,216168.1563,407826.7813,417741.9688,413554.9688
IGHM,886693.625,865407.875,883467.1875,857911.625,841439.75,871028.9375,876477.25,1060007.625,1066861,1063249.25,1029208,1134083.625,1057281.25,1041166.688,1363392.375,1353666.5,1387093.625,1388645.25,1351595.75,1367737.125,1351068.25,1699762.75,1765531.125,1721910.25,1647711.25,1738722.875,1729273.5,1664897.125,1252698.875,1251231.125,1271965.625
IGHA1,1610213.875,1636338.875,1598600.625,1489682.25,1550304.125,1467154.75,1495625.625,3899958.75,4056933,4204959.5,4187107.5,4355560,4204300,3996786,2056855.5,2039523.5,2056119,2060362.875,2087400,2098113,2119666,6937977,7215203.5,7525344.5,7015130.5,7386727,7446153.5,7244439.5,3730442.25,3819068,3811104.25
IGHA2,1523109.75,1405124.875,1490374.25,1479811,1428873.5,1409053.75,1461174.375,3440587.25,3562531.5,3530360.5,3547726,3828438.5,3570605.5,3538563.75,1876280.75,1790785.75,1823249,1814524.625,1863502.875,1862290.375,1912029.25,5766542,5700598,6109732,5887682,6092281.5,6205007,5718627.5,3350130.75,3272367,3234321.75
IGHD,56699.83984,51805.41016,53893.12109,44018.80078,54891.47266,38727.125,57377.8125,177515.2813,182535.4063,189575.4844,179039.3594,184971.2344,176099.6563,170630.0625,249182.4063,268479.5,259502.9688,262169.5313,244274.4375,247019.4688,254728.7969,13876.99414,13391.77539,30536.0332,4591.071289,19361.25391,17819.15039,13662.97266,108665.125,135103.0938,132115.9531
HLAB,21589.99414,14570.15039,16200.91406,17092.04883,16861.37109,14493.70313,16070.40723,11222.03223,14532.18164,13892.84375,13898.95898,11479.11621,12849.33887,13411.65137,26751.39648,24342.57813,24821.96289,25362.84375,26835.30664,23112.98438,26533.27539,24071.60938,24094.00586,23073.50586,22144.42383,22097.67578,23241.73828,22939.10938,19659.77539,22216.68555,20116.67578
HBAZ,7798.269043,8858.019531,8185.271973,6388.525879,10418.57813,8456.856445,8732.335938,79039.16406,77491.45313,69950.73438,61957.32031,74731,77727.1875,72396.89844,111007.4531,105894.6953,114006.3047,103607.7031,110014.1328,111736.4844,112127.0391,7279.637207,9550.977539,7769.063477,8674.943359,6086.830078,7574.630371,8551.172852,52208.05078,53986.92188,54222.56641
HBD,126883872,127018080,129466760,133708176,131865960,133844048,133254768,110244472,107297048,101166184,97670968,108522864,105689424,102658136,117317880,119974680,118168472,119208232,123117560,118553672,121671696,117872360,129765112,107949880,113196576,113084552,103955704,114493432,112162984,115829264,119077480
HBE,20652.33398,23816.27539,24798.97656,18301.28711,15487.16113,19700.35742,24019.81641,19375.84766,22805.96289,18412.00195,11977.28906,17947.80273,13272.87012,19589.42188,18954.95703,19188.87891,21595.41406,17002.38281,16624.89063,17337.63867,15110.8623,14880.27637,25844.95313,6938.192871,12772.71094,7478.726563,16459.91016,16304.45605,20101.86523,21058.6875,13158.70508
SPTA1,1072148.625,1069124.625,1067439,1057622.875,1047640.125,1064613.375,1063756.25,885263.25,874114.6875,882996.9375,893788.75,860142.875,878133.625,885491.625,922544.9375,919481.625,924245.75,919920.1875,914915.125,919045.6875,911980.5,858177,915684.625,850604.3125,874907.3125,832724.75,854540.125,865444,907889,907191.1875,907491.5625
APOA1,7254656,7545034,7569772.5,7376194,7293916,7305076.5,7466330,11343524,11703041,12422145,11784033,11949352,11296707,11554877,7962478,8169947.5,7990083.5,8153419,7740629,8034233.5,7859325.5,9237377,9985672,9150916,9108034,9321799,9445816,8994603,9204582,9193489,9163093
APOE,275517.4063,290660.5625,280129.4688,275430.3125,266939.2813,272756.5938,278828.875,471897.4063,487718.1563,516993.5313,492293.25,485379.4375,472451.25,484514.5625,488575.4063,500899.8125,490205.7813,507762.3438,477499.875,481942.0313,501015.8438,332229.75,359345.4688,337876.1563,329029.875,337599.75,340131.5625,332402.1563,403556.125,396961.0625,395184.2813
APOA2,1853712.75,2060433.625,1911625.625,1793839.75,1807388.5,1770610.75,1871354.75,2703902.75,2800273.25,2953863.5,2624592.25,2850533.75,2829449.75,2682434.5,2474853.75,2570519,2511001.25,2655425,2492263.75,2303134,2454960.5,2380984.25,2771326.5,2620310.5,2364357.25,2440077.75,2487434.75,2412984,2612228.75,2286361.5,2528096.75
APOC1,618251.875,614540.5,642558.875,625134.3125,556145.25,608648.1875,612278.8125,910614.375,915785.5,953265.625,846093.5625,842187.6875,852475.5625,831139.3125,775894.875,800213.25,801324,794324.0625,647184.375,711988.0625,705546.625,698592.375,904619.5625,606119.625,700424,656116.625,708235.4375,695748,751707.3125,775169.625,765582.625
APOC2,288405.2813,298207.4063,305604.0938,300503.7813,286821.3438,301777.8125,295238.3438,567601,581151.8125,612921.5625,581385.5625,602542,567302.75,559936,593709.75,591190.5,580019.5,591874.75,556416.1875,593179.1875,580489,457759.8125,510982.8125,455657.3438,457068.6875,466755.75,480319.3438,454859.875,475504.5625,493137.25,476027.625
APOC3,860690.0625,904027.0625,906184.25,890294.9375,932639.125,873990.4375,885253.375,2068986.625,2036913,2079997.5,2171678.25,2171922.25,2188903.75,2142467,1032597.875,1065603.75,999303.9375,1030855.688,1040405.438,1044974.563,1082618.75,1047927.5,932966.5625,1135817.5,1052693.5,1070484.125,1103598.75,1001702.5,1309337,1270156.875,1276276.5
FIBA,4023188.75,3881041.25,3933138.75,3901645.5,3887802,3873874.75,3940907.5,5521166.5,5667026,5879039.5,5722464.5,6087872.5,5596986,5588674.5,5246249.5,5211028,5225428.5,5233202.5,5212289.5,5230198.5,5206333.5,5668304.5,5989786,5730276.5,5572647.5,5800261,5898852.5,5504480.5,5197649,5170616.5,5207613.5
FIBB,4190184.5,4089717,4135525,4086586.25,4015773,4035212,4023414.5,5920390.5,6190693,6306421,6306181,6595436.5,6207626,6123752,5721827.5,5704894,5704221,5570227.5,5716094.5,5735648.5,5764533.5,6290522.5,6184832,6676647,6308295,6734083,6736257,6433194,5664097.5,5698717.5,5616787
FIBG,2911488.5,2856323.25,2828542,2824474.5,2818400.75,2833692.75,2898971.75,4146778.25,4148641,4283755.5,4098620.25,4420845.5,4207748.5,4003491.75,3917331.5,4053060,3964679.5,4042945.75,4021970.25,3858001.25,3980524.25,4413184,4318969.5,4551369.5,4343836,4689305,4630110.5,4487958.5,3956683.5,3928585.75,3895413
GLPA,68659.33594,67961.40625,70827.82031,65087.90625,64857.92969,75212.65625,70399.47656,56472.05859,55985.39063,46820.33984,32792.09375,45459.54297,52446.73047,44617.51172,67201.27344,57030.46094,59029.32031,59073.70313,56438.19141,63111.41797,53145.65234,44662.20703,79359.52344,37399.23047,43201.90234,38464.11328,40871.99219,39696.98438,51318.14063,61905.59375,61385.34375
B3AT,4906563,4962808.5,4970025.5,4933804,4965903.5,4996748.5,4962322.5,4283153,4245319,4125874.75,4164405.25,4227638,4293497.5,4261233.5,4324514.5,4306254,4290605.5,4399962.5,4411598,4348418,4387458.5,4148595,4199822,4229614,4154454.75,4091886.25,4063371.25,4209044.5,4385949,4308887,4255668
CRP,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10149.77148,122747.1016,188006.8438,145186.3281,160198.875,73269.85938,85979.08594,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5930.472168,5826.095215,6109.320313,6226.815918,17487.66406,6166.578125,6908.611328,6568.774414,6878.560547,6008.239746
SAMP,90120.96875,49338.62109,50881.36719,53090.46094,78763.71094,62207.69531,87838.64844,109752.0625,69665.60156,82242.17969,108672.2422,138110.1406,100613.5156,92901.5625,103006.5938,49402.02344,79173.53906,63551.47266,67673.125,88145.5,68205.375,110418.2188,76514.26563,89510.29688,138183.1094,106436.0859,159888.6563,108300.8516,95099.50781,77344.25,84209.10938
C1QA,71005.36719,70221.85938,73928.26563,72339.24219,68867.95313,73832.70313,73724.78906,94199.02344,88292.53906,95653.19531,86277.07813,91110.83594,84767.82031,84729.26563,70647.29688,70748.27344,74073.84375,70608.41406,66114.75,73201.29688,66724.75,84310.0625,96932.46094,79319.0625,85078.66406,89111.53906,84662.22656,85190.13281,76268.85938,80670.38281,84451.92188
C1QB,77289.95313,74622.78125,75959.71094,77359.17188,80733.73438,75970.36719,78615.58594,99216.67969,105720.6797,107277.4609,95548.97656,112911.1172,101138.2422,101095.4766,82143.39063,79659.375,77750.67188,82336.25781,82192.98438,76374.9375,80063.75,110001.7422,94284.29688,107032.4453,102232.0625,116160.4219,98987.80469,99874.3125,90924.08594,92915.28125,91319.80469
C1QC,221282,221735.3906,219198.6406,215230.4375,225347.7188,205237.125,220681.2656,270071.4063,280859.7188,308116.2188,276196.8125,313067.875,301592.4375,286037.7813,212306.1563,226451.9219,219776.125,236027.2188,221550.6563,208556.6094,221472.8438,285159.625,247328.9688,303087.4063,275936.4063,310421.2188,296221.2813,298221.5,258911.0313,249331.5469,247600.3438
CO9,104328.8125,100847.0781,105604.6719,103206.3125,97661.42969,102503.6094,105030.4922,137331.7031,136405.375,146308.0469,146853.5625,148317.0781,142249.4063,136818.7344,135752.9375,144695.2656,131772.1094,139648.8281,144100.7813,139351.8438,142425.6406,209717.375,189943.3438,208037.3594,203891.1719,221175.6563,210435.1406,208436.7344,148381.625,145600.7031,145650.2969
APOH,579620.375,610990.625,610524.25,589018.75,540657.3125,585310.8125,547543.5625,574738.0625,589430.3125,596156.4375,553206.9375,590698.3125,602641,563359.125,558731.875,549814.3125,565467,530520.9375,540104.4375,537373.375,564209.875,564607.5,662735.0625,607561.6875,594451.75,621725.0625,592273.125,602516.625,589528.625,577539.25,581393.25
A2GL,180201.3281,187008.5156,184029.5781,181276.2344,183648.9844,187549.2188,180650.8281,319753.7188,325190.5,337943.8125,320516.3438,339824.5313,315047.1563,321989.7813,202647.4375,202808.9531,207807.6719,203312.3906,209781.5625,207328.3906,209750.7656,245647.4063,261238.8438,243078.1719,248177.7656,260251.8438,259063.2188,245360.4063,242512.3438,238180,241549.8438
FINC,588686.4375,568992.75,570350.6875,555512.1875,561519.4375,558674.3125,579983.625,647116.125,643779.5625,677313.375,655794.75,696642.0625,649394.125,651606.4375,730229,715917.625,723521.3125,716474.625,722739.125,738286.8125,732311.25,897797.6875,894400.8125,916650.0625,897718.0625,946601.3125,950797.875,897023.3125,717845.125,717572.1875,719863.625
RET4,280526.9688,273058.5938,268672.4063,273355.6563,241886.2031,271405.5,266996.4375,398481.9063,388829.0313,414258.1875,370999.4375,432395.0313,395477.4375,390265.4063,329659.7188,326391.5,342114.0313,316684.9688,303256.8438,320055.9375,300529.25,307152.4063,342721.0938,300473.75,298022.4063,309410.9688,310045.4688,299121.7813,328833.5625,322770.9063,324875.5
AMBP,476904.8125,459292.75,493268.5313,447037.1563,423811.2188,449943.0313,442891.0938,647841.3125,647280.3125,690288.125,706295.3125,738856.625,684520.875,693977.375,528589.6875,485734.9688,523580.7813,486323.4375,513851.75,512873.5313,490278.6563,581122.875,742162.1875,657024,636688.25,650102.3125,681418.125,669427.4375,594798.125,577055,585782.75
A1AG1,887223.3125,866886.5,848966.5,898308.4375,873977.75,893125.125,872995,1227121,1272751.25,1208268.875,1134182.75,1372269.5,1247826.5,1257259.625,1253255.5,1241794.25,1226214.625,1244281.125,1221488.25,1229633,1188252.75,1321474.5,1320395,1384405.25,1350032.125,1427115.25,1419762.875,1371773.75,1223482.375,1203763.625,1184514.5
FETUA,1168711.875,1147588,1113900.875,1129378.25,1098645.375,1165535.875,1134356.75,1765640.375,1728656.25,1712149,1663748.5,1871225.75,1801525.25,1703756.375,1152813.875,1150155.75,1174576,1175182.25,1204614.875,1179534.875,1220706.625,1223824,1199770.125,1319598.125,1198318.375,1283068.125,1313410.875,1236495.25,1363428,1335308.625,1320937.375
TTHY,708784.8125,635353.1875,657834.4375,674531.625,592535.875,687198.5625,721703.625,721308.75,756288,698451.1875,730278.0625,768259.1875,664102.875,714798.3125,882414,731737.75,883910,757991.1875,670038.875,852779.5625,790559.375,717131.1875,679898.75,720404.6875,850586.1875,624906.125,831946,681849.9375,729930.375,759488.625,758865.125
ALBU,35962616,32557292,31981696,31170736,34581120,32824748,36496664,32343174,33728588,34479864,33186012,40938800,34273692,34707904,36734372,34491044,34207228,34444376,36910084,35508208,35111608,41823980,39532488,43320288,40735364,43634076,42531332,39917016,37641288,37395636,37660104
VTDB,861222.1875,828753.75,827975,822161,869792.625,827362.3125,843630.375,1484307.375,1539983.875,1606022.5,1580017.875,1736161.375,1552567.125,1579245.25,895425.125,857876.5,871459.6875,826916.375,911343,916085.75,900096.5625,1052103.25,1009736.438,1176018.75,1053966.25,1136332.375,1122226.875,1051253.875,1111022,1119156.625,1114116.25
CXCL7,209769.0781,214832.2656,208986.7031,206846.5781,213507.4063,211622.6719,217959.2344,264384.3438,280631.3125,303454.0313,270221.5,280389.5625,284354.4688,271248.9688,313405.5,305272.3438,295151.6875,303989.3125,309124.625,317353.3438,298968.4375,304238.9688,305888.0938,316028.5625,293610.875,325039.75,308006.8125,296091.2813,263645.5313,270021.7813,275729.6875
PLF4,86132.25781,92112.60938,92953.83594,85726.46875,79972.55469,81196.53906,96782.5625,122431.7813,120895.5859,126867.7656,123894.9063,136930.5938,123657.6172,122719.3281,137203.25,153605.625,140939.3906,147264.4219,136477.4063,132299.5625,139655.5,129462.3594,145566.2813,131902.1875,116356.0469,131454.9531,128710.7031,125583.8672,119555.2422,122770.6797,131904.6719
TFR1,19705.44336,20831.9082,18846.48633,19905.31445,21148.29688,21152.40039,18196.25586,23749.66406,25765.98828,24889.93359,21571.49609,25172.61719,24613.07422,22946.76172,18261.77344,21100.91992,27363.86328,23078.47461,19658.88672,25686.59766,22730.33594,19404.25586,17745.375,21135.64453,19908.64453,18121.60742,18599.55859,22328.15039,17440.22852,22722.43555,15986.79102
TRFE,6718639.5,6250477.5,6191473.5,5799918,5831954,6096199.5,6422005,9093457,9428961,9591298,9169389,10163389,9276064,9095320,6965614.5,6150347,6738984,6362627,6239915.5,6837785.5,6430962,7041636,7856564,7709550,7627344.5,7261496.5,7863160,7273495,7515091,7504507.5,7513652.5
TRFL,117266.6953,99870.69531,95436.96875,83995.94531,91852.0625,87706.75,101829.3203,123832.4922,135826.1875,127312.6016,123376.9609,126350.9453,121535.0859,132271.9531,128898.4141,108628.2656,120764.0313,111548.8359,104693.75,117053.0156,111951.5469,86878.17188,90565.59375,97721.67188,103335.8203,83937.95313,105756.2578,87517.54688,110278.0313,104010.7734,110434.5625
HEMO,1917722.125,1909967.5,1925369.375,1872455.375,1840665.25,1879895.25,1877022.5,2907321.75,2898281.25,2936615,2947024,3148937.25,3047257.25,2857382.5,2395886.75,2323334,2475248,2378818.25,2429860.5,2399469.75,2503382.25,2672561,2552927.25,2808733.5,2669355,2888989.5,2803437.25,2703755.5,2485807.5,2518960.25,2493551.25
MT2;MT1G;MT1X,5233.728027,8286.652344,5590.380859,5017.964355,6076.821777,6701.799805,4744.275391,5130.911133,5953.396484,6615.226074,2594.42627,3081.003174,5845.09668,6189.430664,5908.195801,6556.416016,7902.251953,5900.43457,6890.016602,5766.100098,3447.121826,5820.254883,2072.188477,8849.90332,3838.768799,6700.589844,7247.42334,6256.619141,5013.981934,5980.125977,5724.161133
FA11,14235.29492,14436.0625,12795.18848,15892.23828,11254.92188,15060.9082,13325.17188,12215.8291,14329.93066,12895.12305,15692.99121,11795.45117,12896.13965,13393.2959,24142.74023,28697.16016,25034.16797,26323.79688,24262.24023,25782.7207,27074.92188,22369.73047,19525.14258,22101.33984,20809.4668,23210.63477,24356.17773,23040.61719,18598.75391,18095.04492,21223.72852
KLKB1,102923.4063,104492.5703,105786.1094,103974.7109,96816.09375,101822.9219,102773.4766,110030.3828,113689.9063,120754.5703,112476.75,114785.6094,114424.5,110566.5391,139001.0625,138870.125,133023.5625,137275.3281,135996.6719,143886.875,139944.125,113176.7031,111163.4609,120811.0391,117280.2344,123460.125,123781.6094,119773.5703,118491.0078,118368.5703,115856
C4BPA,184855.7813,188210.7188,185953.2656,180058.375,171571.3906,176562.9688,173648.2969,211739.2656,218526.75,217766.8281,224624.3281,211243.9375,241259.2656,211944.7188,212092.8125,212306.5625,218330.5469,213771,210226.7188,219884.2656,227199.2656,209213.25,242420.6719,228089.8281,223801.1875,242573.4063,232658.7813,246210.4219,207768.7969,208188.6563,205477.2031
VTNC,951989.3125,948510.6875,950177.3125,923972.0625,941571.9375,949490.375,905319.25,1815221.75,1843639.625,1843398,1800445.5,2005272.25,1835525.875,1792993.5,1036136.313,1028722.563,1074379.375,1034707.25,1038931.625,1021521.938,1042004.375,1189765.125,1198916.75,1221187.75,1179285.625,1238420.375,1265121.5,1202969.75,1268455.25,1268641.625,1265619
CATA,3594705.5,3528866,3477775,3602654.75,3573845.5,3655144.75,3581635.25,2845683.25,2833927.75,2556899.25,2644546.5,2828043,2839773,2743432,3447371,3468625.5,3494906.25,3470691,3549515,3496201,3535887,3633591.5,3664152,3628673.25,3568022.25,3515651,3470787,3564536.25,3298058.75,3300800.75,3322614
PROC,19889.44141,19151.69336,22536.89453,20065.62891,22075.13867,19720.00977,17995.42969,36636.80859,37219.71875,36804.16406,33865.14453,38811.23047,37176.47266,36002.36719,32341.92969,31947.89648,30982.01758,31528.5,32461.86328,34411.96094,31564.86719,27369.93555,26275.66602,27719.15234,28471.69141,30440.81055,30712.99023,28316.65039,29695.82617,28319.53516,28508.87305
ALDOA,694228.8125,712802.3125,710421.9375,709253.25,691355.0625,711441.9375,696106.0625,624765.125,634101.625,615853.3125,638238.625,603911.875,638909.75,640176,655513.1875,656810.625,656402.5,642449.5625,652978.8125,663574.0625,661188.25,663119.0625,679653.875,673385.6875,681256.625,655696.125,646127.1875,691679.25,638923.875,650868.375,639182.25
CYTB,68173.10938,71011.00781,67276.54688,67366.07031,70415.96875,68329.54688,66431.375,108616.5156,107761.5469,94878.5625,105162.2578,105098.7422,108062.8125,105445.2188,18418.98633,14709.67285,13800.22949,17511.35352,19384.85352,18576.54883,19201.36914,23724.81055,24900,24869.35352,23067.23633,22787.93164,23200.03516,25617.03906,53433.40234,55645.60938,55122.99609
ANXA1,33535.84375,32042.49805,34089.91406,33999.48438,34352.66016,31260.37891,31413.52344,43176.00391,44844.92188,43612.58984,45256.71875,40525.39453,44420.67188,44677.21484,41267.16016,42608.63281,39208.23438,42060.0625,38130.62109,41239.67188,41125.34375,46802.71484,45276.24609,45062.79297,45041.33203,45153.22656,45315.67578,45195.28906,36608.82813,40373.90625,39562.45703
APOB,985893.6875,994938.9375,1009258.313,1021760.563,1007803.813,1006613.25,1017181,1956989.25,1986685.875,2052545.25,1951029.625,2086414,1972679.25,2004279.25,1100312.5,1139928,1103573.25,1155965,1118660,1121558,1146561.625,1309893.125,1207083.75,1337501.625,1287740.75,1382444.625,1326654.5,1312901.5,1351698.25,1359459.125,1356718.625
SODM,11170.35156,10675.02344,11056.38867,11233.8291,11993.79492,14141.19531,12434.59668,16425.96289,16626.61328,19356.75977,16378.26563,21805.69336,20002.56055,17179.36719,17305.23047,14473.30273,17886.56836,14963.01953,15069.80371,16945.95117,14495.10547,19092.87695,16585.42969,18687.16211,20311.99805,19970.04883,21643.87109,19437.64258,16613.52539,15203.125,15884.99512
LCAT,21025.78516,25600.53516,26376.41797,28344.52734,19803.91016,23073.42188,24596.09375,25154.72266,25288.14844,32242.39453,30113.43555,23116.33594,30914.10352,28287.48047,29241.43945,27777.42773,25024.99609,20905.58203,24007.76367,21122.98633,23283.17773,28380.54883,27528.31445,31630.68555,27687.99414,29757.99219,29380.05078,23709.84766,28490.16211,23775.82422,25463.13281
HRG,473251.25,481225.2188,492814.875,472520.9688,484053.2188,478354.3125,468572.0313,448727.6563,438607.9375,456623.2188,415483.7188,478817.7813,450778.5,433521.2188,693217.25,678634.6875,698593,670532.6875,671898.625,680606.5625,687274,680298,655212.875,698620.125,685585.625,693459.25,707149.5,660888.625,576640.375,578833.5,576006.6875
LV743,50014.35547,46816.30078,49580.45313,47657.63281,45808.40625,46963.10156,48054.6875,105264.0313,103439.7422,94928.625,95977.21875,106682.7266,98048.39063,97939.39844,101060.0625,97333.32031,102129.1719,97321.96875,99140.63281,99323.38281,99497,75354.14063,75555.15625,74617.64844,76239.51563,80786.19531,80292.71875,71260.55469,82057.10156,83237.95313,79150.72656
A1BG,550700.4375,538793.125,554433.375,552017.5625,538228.4375,551530.4375,549896.5625,1163045.625,1148975.5,1178932,1090591.25,1236447.875,1164583.25,1096209.5,611142.8125,607027.625,604577.125,601850.0625,606589.3125,601334.1875,606633.5,756697.625,815993.375,794389.5625,759166.75,801597.0625,786780.25,776717,779681.5625,770645.1875,775776.875
K2C1,17544.05469,35413.36328,36506.45313,13654.63965,21188.3125,27902.37109,12700.77051,24413.35352,29735.96094,28228.69531,27511.02344,14555.39453,23166.35547,28816.51758,22929.36719,29449.41797,14337.1123,17040.67773,17928.34766,23935.66992,17208.64453,34149.15234,19043.43945,20437.03906,31094.33203,24100.83008,29366.19922,30821.14453,26045.03906,24598.74023,23304.22461
VWF,20221.61719,23141.95703,24389.875,21067.22852,22147.10547,21337.06445,19783.14648,33154.64453,33129.05859,37024.90234,33727.44922,34074,34941.55469,32179.50391,15046.68457,16891.2793,16875.01953,15472.51563,15634.41797,16938.80859,17319.80078,32552.13477,33771.20313,35857.89844,34363.1875,36286.45703,35404.45313,33536.61719,25796.00586,27361.2793,28466.50586
SHBG,37735.16406,41888.41406,33303.97266,35627.40234,37563.07422,38435.47266,35894.89844,313076.5,300163.2188,314738.9375,309674,321777.375,306942.9688,307300.0625,24884.14453,22238.44727,27743.2832,28888.06641,27107.68945,35348.89453,26885.76563,109183.3281,110281.0938,120257.6172,103983.9297,107173.4609,110014.1016,103351.5547,134504.2813,129450.7734,131768.2188
G3P,1801826.25,1827781.5,1794175.75,1760917.875,1735442.625,1796898.25,1816439.625,1431561.75,1442144.75,1414847.875,1412201.375,1401695.625,1469719.5,1429113.5,1489098.375,1558541.625,1514429.25,1558061.25,1574975.125,1500746.375,1504576,1594863.875,1432520.375,1552761.75,1567862.75,1569161.5,1583708.25,1662971.5,1568903.125,1534493.125,1506409.625
ARLY,36194.88672,32687.90234,33495.38672,33501.25781,35666.73828,35021.14453,34372.30469,30049.54688,27354.88867,24393.49805,27596.65039,30433.69336,30135.16602,32674.17578,32907.48828,35351.66406,33621.47266,29652.82813,33111.37109,31783.07617,35374.4375,36004.98047,30278.29883,34369.67188,31111.68945,31834.38281,32845.67969,33014.22266,28667.74023,29410.80273,28687.80273
KV116,24852.94141,19887.57031,27187.87695,21673.85352,19604.9043,27918.12891,29061.87891,41566.91406,42436.89844,37048.30469,37271.23438,34601.64453,41937.44141,33891.15625,90717.60156,84538.75,84195.78906,85723.35156,84188.83594,81943.70313,87128.07813,45502.64844,51819.96484,49492.30469,46459.19922,53326.02344,49498.17188,48356.80469,53461.08984,48547.85156,54587.30078
HLAA,21607.88477,21485.9668,21834,20714.79883,20477.44141,19203.11719,19459.21289,34337.32031,35072.79688,42387.66406,47056.30469,34578.28125,36949.41797,38430.17969,37776.85156,35050.96094,32902.97266,37163.5625,33951.02734,36578.82813,35507.05078,22073.46289,22576.98828,24918.35547,23338.96094,25397.02734,29799.97266,22805.40625,27482.19727,30913.55469,27407.56641
CPNS1,201015.5469,194748.5625,201073.3125,204415.5938,203626.1406,205585.3438,202282.3594,169447.0938,172966.8281,162339.6094,171870.4531,178364.9375,181485.625,181860.4219,193054.7188,191038.2344,194827.4844,197158.4531,200684.2344,193716.7813,201826.7344,185201.7656,161790.75,202179.8594,182074.1875,179153,196258.8594,188862.6094,183405.6563,186604.8438,185703.0781
HSPB1,13810.69531,12953.76367,13967.2168,12422.77832,12168.43848,13349.10156,14321.13672,41880.92969,40015.32422,41450.14453,40087.51172,40382.38672,40169.97656,39955.09766,8899.873047,8502.797852,9869.426758,8541.707031,8720.027344,8601.599609,8905.90625,20525.53711,23106.39453,20433.84766,19997.92578,19733.04297,20196.72852,19230.5293,20899.27539,22998.50391,22119.62891
RPN1,3749.065674,1725.257813,3895.893066,3895.832764,3924.24585,2867.736328,4390.070313,5700.72168,4857.035645,2789.041504,NaN,4921.00293,3364.383301,3516.499756,6839.744629,3969.883301,5334.71875,4990.359375,5585.248535,4816.629395,5582.216797,3312.844238,5181.907715,3198.297852,4864.425293,4376.377441,4832.80957,NaN,3398.282959,4646.674316,5377.212891
H2A1B;H2A1;H2AX;H2A1D;H2A2C;H2A2A;H2A3;H2A1C;H2A1H;H2A1A;H2A1J;H2AJ,330494.4688,327141.1875,320313.6875,312633.6563,329021.3438,335006.1563,321786.7813,473646.0938,491376.125,443087.2188,464590.1875,475265.9375,486352.8125,466553.5625,448597.0313,397571.5625,432950.7813,400388.7813,412451.25,432510.1875,420205.375,343492.0625,382277.1875,360492.875,349005.0625,352803.2188,351707.5938,346167.875,386887.7188,383625.125,390678.1875
GLPC,40158.67969,42157.375,43048.91406,41529.35938,54273.93359,42657.25,37568.34766,37330.73047,38670.71875,31828.56055,14454.21582,36606.14844,26424.45313,36044.39453,37947.10156,34065.46875,38841.60156,35969.80469,34621.70703,40719.42578,30567.48242,32443.19336,56611.15625,12646.12891,28617.88867,20291.375,22883.60547,13320.47168,30965.30859,38900.00391,41236.62891
