A1AG1_N33_H(6)N(5)S(2)F(3)_2,14041949.63,16952914.89,16210967.02,13495111.53,14205218.76,15273945.39,17936670.94,1514180.041,1495375.719,1835034.744,1393411.423,1814727.633,1408112.958,1257676.295,23492816.66,32889683.84,23911024.82,30062656.82,27817176.5,28731991.63,27656317.63,15352858.09,25286985.03,30213772.86,28939342.19,31453086.81,31203533.71,26095327.51,16806071.41,17112539.03,19265323.85
A1AG1_N33_H(6)N(5)S(3)_2,28579600.81,36373539.22,31160609.93,29992017.27,29692439.22,28475901.01,36456859.85,67375310.5,63859162.04,69020362.96,63160716.9,78986569.53,60214373.11,61948767.5,62209391.27,85066386.67,64938707.29,75022584.92,69981122.12,78893159.85,63074926.79,23358035.04,41750245.92,55021756.96,57243410.59,54977859.93,51634774.5,42293504.89,60607174.82,62487416.58,56362165.59
A1AG1_N33_H(6)N(5)S(3)F(1)_2,27339242.25,53695558.05,48943121.73,30191403.57,30027257.04,28018353.57,36640659.22,3729154.841,3712840.055,2693860.321,2983165.464,2903542.025,2728849.169,1876829.319,46523855.63,61131905.62,48183403.38,54840293.52,52016628.14,58458182.72,46011447.87,48714506.96,47467289.3,65811967.64,70985645.64,60827675.04,59738026.56,48139026.65,33284803.78,32202934.27,32717859.87
A1AG1_N33_H(6)N(6)S(3)F(1),4870322.05,5867197.159,4350506.815,4797749.559,4539710.849,4063004.434,4769519.209,1316769.975,1292254.594,1248879.565,811002.4587,1228188.463,998609.2144,859850.7433,NA,4575781.742,2465530.463,NA,3541024.513,NA,3557712.308,519526.2262,3335020.104,4781985.794,167049.7025,170506.5821,4080970.188,249601.384,214554.9307,84192.94313,224581.0291
A1AG1_N33_H(7)N(5)S(3),1076650.853,2056213.854,5711529.877,1394139.283,1919111.948,750970.1004,1055487.125,NA,2267401.838,2400125.865,1450197.561,2084334.603,1888881.069,1638935.551,2058064.343,158901.5006,5740555.823,1298725.661,1709554.685,1245313.832,1310369.559,6624040.313,10918196.77,6313416.93,2564401.363,6709939.061,6328630.526,6676368.943,225849.6492,8400846.993,6370893.669
A1AG1_N33_H(7)N(6)S(2)F(2)_2,74583242.95,1003243.698,867073.1096,1035061.996,33493061.16,NA,69793926.3,1896362.909,2370503.67,2079912.607,NA,2244370.59,2681199.661,1445045.074,456966.4996,902064.7501,368490.9004,692461.3494,33050919.39,57003320.32,522301.604,3092014.978,NA,943312.5963,1001864.555,969580.45,NA,52685570.07,914660.8494,1096923.391,2018038.481
ATRN_N1082_H(5)N(4)S(2),587852.0281,644357.6381,795255.0485,822003.2778,750979.163,530341.9519,777738.658,996388.133,1033343.284,1044425.969,1093794.723,1016249.669,860588.1968,842552.0203,1095061.953,1090279.446,1109676.819,1096844.634,916360.4577,1112642.165,874407.3913,1168271.915,589993.7069,869437.2971,1048021.973,995130.8152,1032557.594,699781.9667,836215.0572,1040688.811,883860.4916
HGFA_N290_H(5)N(4)S(2),3089124.852,3138736.266,3128881.012,3601376.815,3333386.254,2579381.417,3201379.056,984604.5894,963688.7433,958497.8269,947839.1788,986524.2251,890790.852,933568.4447,1934473.308,2056054.422,2018932.531,2261018.521,2152773.574,2167149.803,1865468.393,1157324.203,1684588.865,1438163.137,1453091.634,1283112.381,1336873.113,1145232.263,2216262.542,2037484.286,1551078.462
TRFE_N432_H(4)N(3)S(1)_1,6624846.017,16466254.01,12830824.85,12398323.9,14711529.33,14660267.28,8529065.431,25240880.37,25436032.36,23609548.87,25932968.82,25334267.73,18733297.74,20853672.48,22711036.52,23344877.39,22394671.33,22602810.9,22436311.51,24768118.28,19984464.57,28628639.33,20363609,27352835.92,32273036.01,24304687.96,25009756.04,19777290.84,25439991.16,8674849.954,19853086.47
TRFE_N432_H(4)N(7)S(2),5724400.753,4672134.337,4331930.126,5494870.582,5228200.508,6279967.47,4847360.514,2665481.88,3926782.615,2118708.869,2917043.243,2396287.439,4507341.385,4214313.999,2939284.783,3185830.738,4004606.122,3992481.918,5288967.606,3025489.591,6402830.877,2864518.07,1738370.03,1456534.601,2502642.663,2314587.066,3466141.862,3508626.331,2614608.977,3009428.308,5445434.526
TRFE_N432_H(5)N(4),1289878.668,1671810.02,1457519.144,1540164.61,746095.7586,2054447.207,2022824.586,2678727.565,1677277.312,1914175.352,1944602.416,1849890.833,3187850.017,2137504.019,1344363.289,1377284.07,1567143.409,2774586.877,2526524.051,1583660.166,1788693.704,1235672.071,1064681.55,911654.6547,1775510.013,1320623.337,1453326.627,2039675.074,1296891.612,2417752.052,2639454.304
TRFE_N432_H(5)N(4)F(2)_1,7836619.161,6867562.184,6791060.687,7318149.352,6778589.173,6810553.134,6881655.415,6029495.653,5257309.874,4422085.855,6425206.078,5397894.493,6721011.726,6944227.027,5596607.954,6546880.043,6342105.705,7098076.44,8589274.721,5625942.478,7912389.293,5237715.808,8408283.87,5519608.109,5487500.572,5833305.116,6704080.787,8352089.938,5310169.425,5984165.315,8832601.285
TRFE_N432_H(5)N(4)S(1)_1,61211745.22,69192744.32,67714868.35,70000231.25,67355593.14,83629073.95,94610068.51,58739678.45,49045612.26,55379106.82,46909046.23,50246598.3,58251855.89,41836196.89,49178072.27,50304077.37,61286671.26,54548906.8,68960989.98,55858024.25,67287329.2,30404011.11,55241910.88,46458074.59,54893576.63,46779658.44,49403729.73,54229925.48,54361963.5,56268714.13,67085482.97
TRFE_N432_H(5)N(4)S(1)F(1)_1,6272817.926,6833751.76,7460846.863,6595596.2,6927172.011,7464447.576,7431431.043,3000211.107,3240707.679,3173108.87,3480413.089,2809167.565,2758871.485,2989783.71,3824441.314,3652558.582,3827616.478,4250163.718,4712614.068,3989016.707,5025232.483,4252988.638,6441344.728,6233123.663,6834832.097,6259207.591,6624062.519,6097287.311,4423846.676,5174233.17,4519990.008
TRFE_N432_H(5)N(4)S(2)_1,540261265.7,567804717,601227890.6,600823094.9,598786390.2,565578005.6,602653596.6,400981846.1,365447171.6,367715546.8,384558640.7,350317226.7,413321373.9,348638599.2,332107923.9,394816712.1,408776713.7,429676304.9,487045307.8,361646340.9,408154911.8,284469828.8,540004277.3,448703364.4,539682282.4,445969944.5,449328905.3,467816907.3,454973365,460559236.6,512891274.3
TRFE_N432_H(5)N(4)S(2)F(1)_1,12715310.45,14511291.49,18058758.25,13552506.35,14176493.78,16359527.4,18386244.84,5564519.242,4107869.215,8226230.394,4315308.456,5405399.286,2781762.412,3359226.249,8146500.996,7896586.097,12317016.09,10641793.65,13172890.05,11013621.91,12144801.73,5950424.299,12581147.33,11777362.49,12869101.24,11983024.64,12117609.5,11266363.13,10216568.26,8766341.151,7904008.754
TRFE_N432_H(6)N(4)S(1),3600979.845,3862378.554,3472204.404,5942491.444,3777456.466,3538956.381,3497346.325,11345329.59,10433420.26,11164159.5,11508840.71,10605387.76,9577806.532,8931400.408,5362210.326,5565646.535,4986105.662,5882484.574,5465526.095,5099678.395,4586453.553,18189317.98,15532935.68,17570370.05,20510007.68,16672789.32,18289163.2,14531897.21,9672548.261,10716210.68,8875975.694
TRFE_N432_H(6)N(5),697556.0684,623176.4327,1352666.816,859783.9857,1151286.68,2075310.072,812707.24,737653.3036,1759249.22,426447.5916,1161963.982,270351.8204,1703310.68,2011512.839,701149.3326,533162.5388,1083438.298,1113111.275,671756.9301,450772.1423,1212064.457,1423207.31,1707103.889,1406560.187,1561505.603,2083353.278,1764874.247,2234376.371,1178393.182,1425036.937,1410761.763
TRFE_N432_H(6)N(5)S(1)_1,15994545.82,16117040.76,19821167.05,16855354.68,14942523.65,19517835.52,22205902.28,12465668.42,10925571.85,12184314.66,9695991.664,10870080.68,10586380.53,10704006.9,6811840.177,7306914.367,9275262.407,8967553.905,9652794.323,11054397.7,9032248.682,5626805.856,10066641.79,10577496.39,12270716.44,14886998.06,12336007.57,13141994.02,14595239.59,14530506.71,14868643.33
TRFE_N432_H(6)N(5)S(2)_1,16075550.6,17673988.36,21103057.92,18243002.76,16961102.26,20648901.42,24238033.39,18006937.69,14505707.2,15681956.24,13609505.3,15651039.48,15512204.05,12346721.57,12467515.61,12500049.45,12744677.3,11881162.68,14075564.75,11798567.05,12967547.5,6493431.242,13262766.12,13919056.12,16453133.85,13505068.68,12994542.59,12891655.54,16879923.96,16061860.74,16539375.24
TRFE_N432_H(6)N(5)S(2)F(1),743457.5163,1437655.585,1218622.573,951582.7683,879441.4538,1093894.716,1342375.804,NA,353667.1254,795795.6684,307666.2917,581614.425,NA,NA,291757.5393,830613.8814,583686.9382,515616.1052,771710.2572,512139.6736,172695.3136,171101.0483,2112071.864,1920992.537,2610108.325,1092548.845,735937.1309,2028528.515,712353.2092,760286.1165,166255.3887
TRFE_N432_H(6)N(5)S(2)F(2)_1,4720897.186,6622499.794,5896232.105,5479407.361,5904668.151,4198335.662,8087490.345,9533319.757,7329114.597,10725199.71,7374760.249,9650227.492,7858632.119,4610480.816,3384984.675,3315500.021,5005879.109,4261789.424,3724462.49,5302667.756,1729570.07,1940515.674,3086638.394,4871979.157,10625939.4,4687818.068,7196237.427,7274689.621,7752233.223,4804993.614,7562861.314
TRFE_N432_H(6)N(5)S(3)_1,7398692.762,7075598.794,15374849.97,6843192.943,8501124.017,9545742.312,14199424.12,9796552.828,11979045.78,11782030.67,6833813.049,10447773.35,11642402.26,8962348.621,7664402.105,6775546.064,7650626.146,9496023.329,8313449.576,8941130.624,8681026.638,2670473.39,8195726.77,8353445.525,12474616.8,8672787.586,10006325.22,6399946.541,8984851.49,8194971.975,10621322.58
TRFE_N432_H(6)N(5)S(3)F(1),3271551.509,3834409.713,3530477.908,3146424.446,2829019.259,2819190.868,3087486.32,6836134.959,6492162.695,8272331.687,8012425.163,7284969.419,7757421.123,7450463.972,2518464.288,2222004.538,2317691.074,3142429.191,2210312.296,2755368.704,2223360.913,2176685.112,2404147.452,1994350.429,2113812.515,2791086.08,2213950.307,2448364.515,3758539.317,4406430.33,3578311.867
TRFE_N432_H(7)N(6)F(4),4547202.899,5549792.716,6034023.576,4076957.388,5120323.721,5156319.254,6935678.374,4642835.982,4077858.65,4163156.633,3608617.612,5156369.219,4085923.276,3102872.068,4296201.926,3226633.115,4843997.788,4846469.117,5808547.088,5218584.443,6393467.369,2884634.791,5166223.288,6179503.018,8294684.583,6362661.649,5096430.315,7386621.259,5832903.088,5355001.176,6207618.609
TRFE_N432_H(7)N(6)S(1)F(2),3526877.999,1200996.529,1092142.594,1334636,1075780.788,1184348.699,1346937.31,1231129.663,1162179.698,1081872.218,1236915.163,1274853.959,1319586.48,1000487.81,1272738.924,1149455.393,1756165.68,1043754.647,1167330.345,1246980.894,2421216.406,1805171.025,5858408.428,3336112.991,2277592.244,2422009.493,1927698.316,3289203.419,3822112.445,1373575.634,1564069.156
TRFE_N432_H(8)N(6)S(1)F(1),51796791.45,54005125.95,54764010.31,53490472.5,56640000.02,51650022.68,27241164,30832749.46,34198175.65,26655333.58,36654868.01,32874226.19,16367743.95,36723387.9,30413316.58,26000158.34,42377519.94,40227152.01,46811770.09,37438471.08,30411503.95,27679974.2,36466759.16,31828848.34,28602212.21,29905413.94,30993204.44,29535863.75,35264356.66,39159793.42,25360825.26
TRFE_N432_H(9)N(6)F(4),3505714.351,3014226.116,2940673.567,3592072.939,3174330.308,3449994.947,3861176.83,6706467.943,4939625.684,5037471.737,1043600.977,3402525.606,4244831.357,5616063.796,3315070.479,2804387.552,2511297.708,NA,3707282.781,2616925.825,3352936.794,974323.2552,2843788.394,3509935.586,9843387.144,3222828.88,4607859.753,3240450.462,3661294.247,4682276.806,3219023.681
TRFE_N432_H(9)N(7)S(1)F(2),2699439.326,2822326.444,3526305.632,3442048.965,2778080.537,2991734.52,3336364.038,1920813.333,1130979.181,1757702.079,1432106.252,1858072.861,1487714.797,1353444.087,2103290.607,1751735.711,1467268.164,2193776.958,2107060.155,2243764.033,1766225.002,876280.53,2183048.595,2150987.45,1420731.17,1794699.355,1363878.979,1962296.023,2891421.364,2281595.698,962944.915
TRFE_N432_H(5)N(4)S(1)F(2)_2,828305.9458,771819.4773,665514.6484,673663.869,592941.0671,609328.2582,629399.3243,1113651.872,759290.2991,491926.4748,843162.3047,733481.7226,595109.7696,648304.4045,482914.354,563129.0664,380157.5338,637833.4463,515766.7684,439907.668,628015.2562,NA,594751.24,509422.2966,671119.8278,779051.1663,388796.3402,394287.2655,477597.4727,423877.4581,321691.1612
TRFE_N432_H(5)N(4)S(2)_3,729163.2203,839886.3168,737518.5734,826449.1525,707649.1466,613951.2264,642485.7744,893051.8683,612383.137,703916.5904,698592.4989,610801.4701,584486.7104,713405.6367,490014.9939,539221.4637,531665.6942,633761.6269,559897.2705,414572.6928,683785.2457,NA,680355.2616,532482.824,683540.9169,753946.3756,325053.822,501251.9794,513759.1958,473959.6626,695788.8622
TRFE_N432_H(12)N(2),31051678.7,34951115.67,12121663.11,9258460.936,24945256.69,20924505.31,27480792.12,10107895.06,10000393.7,10701756.7,11539880.1,11153633.3,9515449.863,7560918.5,21421420.18,10505726.3,8979127.982,13211972.69,30812997.84,22191341.25,28162008.52,16948304.71,29888797.13,26298995.98,27458052.02,26595732.62,7187540.31,8317273.822,24517091.4,24914610.69,19042048.49
TRFE_N432_H(4)N(3)S(1)_2,1166551.86,621287.9354,491856.924,668039.7052,868100.0302,764169.1812,695300.7786,NA,375532.057,363014.1075,1263200.182,804405.3015,1341398.674,1815461.346,370311.4412,252369.9963,443049.5008,439873.5641,NA,584952.8974,398805.9883,NA,440353.0213,687021.2594,336569.0739,735416.4492,370337.8368,686571.4631,395521.9911,395560.0062,291762.4412
TRFE_N432_H(5)N(4)F(2)_2,4677935.681,8422900.525,3934696.399,5795491.737,5687079.27,3526620.483,3572256.709,4130663.917,3944849.811,3952372.663,4402360.152,4838861.091,5828016.438,5158826.481,4967230.469,4962698.407,5012521.952,3124643.494,3582039.309,4279880.029,5886080.787,5699288.781,2957392.582,3012455.993,3244131.102,3068984.573,2956768.71,3893186.102,5903871.162,5792711.822,4453298.086
TRFE_N432_H(5)N(4)S(1)_2,21691343.14,26145918.89,28674004.62,16897481.41,26291329.52,27142253.47,17875591.26,17079808.36,14344165.31,14977091.49,19632871.25,16107655.55,15902786.71,14201409.23,14983152.04,13622722.56,15292568.09,13472634.14,14819921.29,12956833.26,13247517.64,21605848.01,15190644.35,9399063.29,10920214.54,10361056.66,9193328.658,11177513.48,15552879.83,17780006.62,17722001.49
TRFE_N432_H(5)N(4)S(1)F(1)_2,2324242.055,1543343.133,1200189.958,1999038.568,2334759.589,1592299.952,1386248.436,18602457.64,29577459.97,12972054.61,34017649.32,17184721.91,16819322.66,777431.913,427755.7674,2052263.989,1797412.187,1172347.394,1896632.862,656741.1986,1129136.586,1080694.284,825140.0392,1504647.386,1482701.762,13154909.2,557470.9177,1571382.073,1364580.814,1168167.487,468900.165
TRFE_N432_H(5)N(4)S(1)F(2)_3,274401998.7,300227553.6,291026816.9,257098545.7,227419334.8,4693326.598,27386876.78,224938170.4,219214258.8,158368508.6,271838345.5,234330630.4,205165265.2,209990590.7,176966408.7,170442913.1,199516706.1,180528194.7,207230473.3,159733845.1,195006731.6,262912153.2,185616472.5,139842801,140637332.7,147647326.1,34661634.63,122805966,210267879,216905305.7,220120051.2
TRFE_N432_H(5)N(4)S(2)_4,267749455.9,346095992.2,344920670.7,290780262.8,250406141.3,227921676.3,300356072.7,242253264.1,240420354.7,224587505.9,294758221.1,223748659.1,226603972.7,245377412.4,184246975.7,163578378.7,211908683.4,188827524.9,194804489.3,162433232.5,199167103.3,276949155.7,218629668,153845025,142794307.6,206245957.8,136821894.4,155968767.6,222608200.6,212856733.3,234394842.7
TRFE_N432_H(5)N(4)S(2)F(1)_2,7850020.049,26001525.3,30315941.48,19172280,19622780.06,15560708.02,24392862.73,NA,NA,NA,NA,NA,NA,NA,18769536.93,14060019.02,21361706.94,19484935.67,20815004.67,16735354.49,20072911.7,29897892.53,9772218.067,8776641.588,21112774.43,9681833.991,18804201.92,21212808.77,16406512.78,16819721.02,18031129.56
TRFE_N432_H(6)N(4)S(2),1494670.745,2427441.291,2404420.126,1305472.322,1816630.082,2609670.472,1906199.482,1839946.908,1939744.004,2221923.875,863405.5029,2167424.041,2656775.494,1839702.148,1585012.333,2208374.722,1775012.499,2266210.73,746929.6035,1744863.982,2536148.234,1139861.722,1760224.331,1747171.147,1666712.351,2787287.676,1378440.149,1206800.443,2080621.905,2478178.119,1619239.76
TRFE_N432_H(6)N(5)F(2),2715845.351,2743682.713,2793787.446,2743047.978,2502132.436,1979905.083,2555136.141,1983550.634,3131029.104,2354029.204,2008877.694,2156195.505,2128403.569,1989060.055,1221968.83,1059865.436,1640613.96,1829621.267,1351140.703,1748072.871,1978007.895,773570.5056,1709785.192,1354491.826,1533857.033,1636028.711,555439.2682,1019330.952,2302468.112,1920904.595,2435866.66
TRFE_N432_H(6)N(5)S(1)_2,6358390.966,7903623.443,6701130.583,6876126.583,5631393.179,5094748.273,6828243.781,8114284.142,6109722.241,7345389.484,6950777.463,7645669.844,5480956.163,5713011.803,4790118.243,5178285.194,4138459.493,4485791.298,7114416.044,4426808.042,2930847.235,5573899.035,3694179.794,3376261.011,3957529.373,3467109.786,3330565.575,2871839.847,5264638.867,5011157.933,4481714.519
TRFE_N432_H(6)N(5)S(2)_2,6087803.128,24164041.75,21497382.6,17371722.18,4785395.165,15490170.48,6490883.679,7189458.149,20717624.71,6674952.228,8398785.959,22921796.18,19812318.15,7106117.947,4503314.369,11663294.59,16007006.45,12597408.43,4952077.51,28824332.35,13814601.57,16991953.96,15403866.51,6768794.801,4526958.202,5211751.568,10147209.82,12200327.41,6187136.438,17193531.88,15241577.51
TRFE_N432_H(6)N(5)S(2)F(2)_2,4307671.5,4765882.694,4508722.22,5090640.831,1247343.056,3061728.629,2371387.637,4682071.722,4183241.175,6997867.599,7572249.162,8435991.364,3836737.429,7218095.184,3356630.329,3158679.122,4168065.614,3670260.12,4565667.597,3098843.04,3478565.995,4940050.105,4744892.903,3769148.586,3869725.555,4377888.02,3416252.238,3630675.028,2748621.485,6134612.062,5299019.986
TRFE_N432_H(6)N(5)S(3)_2,6378121.877,3932258.533,5346302.591,4782137.345,4079320.58,4807610.129,7122753.289,9079019.936,12207375.71,8542091.759,9189043.214,8914705.514,8551016.065,8408753.719,3500470.076,4845584.603,5260033.879,5949089.711,4768398.449,5144458.219,3831039.209,5495289.395,7354291.645,5967952.44,6075517.134,5220183.818,4818864.632,4036084.094,8395205.054,6058630.325,5857319.047
TRFE_N432_H(5)N(4)S(2)_5,69076818.14,86912344.75,57044456.11,77264086.27,36447621.28,20045194.11,67506500.77,35492008.94,47429709.65,31762541.07,51185229.36,20687524.08,20614677.1,24266059.58,47163230.01,43828389.01,28639896.45,49446104.93,41827070.28,28387201.28,50766034.1,45919347.54,26579259.87,12514130.3,5914228.678,19602648.07,6754638.074,10923352.91,49137014.47,46692956.85,43836033.82
TRFE_N432_H(6)N(5)F(6),825164.9754,908070.0158,669274.2171,785026.6219,862447.8187,NA,656020.9095,1449257.24,1168408.136,1057327.518,1439210.743,1115369.939,1217453.772,1527749.939,556319.5454,544157.5163,347565.4069,950562.8778,520363.6235,306464.1131,450727.8524,1818315.368,394574.9573,273197.0896,277563.0196,199094.1236,200195.3162,NA,572309.864,687829.3899,578984.3584
TRFE_N432_H(6)N(5)S(2)_3,1552175.026,1862857.112,2116073.779,4183655.043,1057158.239,NA,1319960.468,993182.7242,1410201.421,1638530.133,1357682.834,847885.5476,2678476.64,4041874.203,NA,NA,466005.4298,1742189.305,1814111.086,790667.0029,945886.2756,3388191.626,NA,NA,NA,NA,NA,NA,1303393.134,1029690.268,2092479.652
TRFE_N432_H(6)N(5)S(2)F(2)_3,974422.2107,1301909.506,855115.6043,1016351.921,981352.1299,NA,996498.4374,1991836.476,1845537.428,542175.2912,2133145.492,1689297.64,1570597.851,2235932.199,607588.0447,550461.5632,NA,823339.4065,NA,NA,626109.3868,1590294.737,552516.3641,332060.827,295421.9894,651431.0356,147450.3501,NA,919113.7474,963943.1198,849850.3008
ATRN_N1073_H(5)N(4)S(1)F(3),686646.7623,729133.0286,539358.6539,589587.7694,671590.1029,553897.9393,706611.6233,396192.0545,NA,NA,429156.9256,354678.8833,NA,NA,335371.4733,309266.5897,411752.7914,321151.3646,362683.1699,411015.241,323194.0308,447357.2504,525799.0255,698564.2632,414354.1406,439308.6494,460672.9052,464668.1601,457075.527,459126.887,457735.5985
ATRN_N1073_H(5)N(4)S(2),1619543.26,1855887.002,1639698.084,1735502.711,1731118.909,1212904.432,1874553.336,1769339.834,1052474.718,1890194.346,1144611.478,3004824.575,1747534.718,680502.401,1269798.658,1159647.437,2149047.756,1423695.204,1007918.63,1470876.088,1970272.81,1661266.11,1255206.814,1594664.49,1493991.421,1455613.823,1477816.536,1322800.65,2001515.879,2201665.697,1511960.521
ATRN_N1073_H(5)N(4)S(2)F(1),583290.8919,713649.6387,667346.6825,800174.4767,702916.5858,457199.64,859113.227,231584.9162,NA,284243.4798,316511.8937,183093.1777,NA,NA,264466.4614,178029.712,515352.4769,435770.5747,377881.7597,291929.4156,323880.5551,394780.1014,412004.1314,527759.3599,388278.5375,358467.8287,342682.9624,385628.9521,420031.3996,443466.6433,285582.5693
APOD_N65_H(4)N(3)S(2)F(1),225781.1483,208658.3437,124689.465,231689.9142,225182.9896,NA,NA,146404.2552,155962.0312,93585.52741,110496.728,159936.1896,90966.51689,NA,455317.2909,414708.7384,369351.89,259198.1947,283903.2863,300629.0255,322480.2072,468549.0742,303856.8438,518542.6134,453385.9542,441734.2596,327675.2289,415804.6657,132408.9081,338714.6361,303280.1526
APOD_N65_H(5)N(4),238685.4542,234382.4934,152927.6816,284802.4038,355842.4033,114018.1941,257191.6833,NA,225675.8226,NA,175604.9103,162712.2445,NA,NA,340121.532,278781.083,213243.0315,225725.0176,NA,342238.3841,227511.7643,591668.0455,277648.4332,222710.3158,425323.4845,483708.4329,410145.1971,320555.497,458729.6869,355542.3168,250958.9082
APOD_N65_H(5)N(4)S(1),6264422.662,7645026.212,6422027.541,6705421.743,5408209.422,4282605.914,6251578.711,4007115.995,3223054.81,3031782.977,2972503.969,3797576.311,2687680.645,2459661.886,4782945.579,4445245.206,4396777.82,4013233.367,3629366.839,3864009.115,3483230.758,5184735.588,5065164.98,6148287.489,6920756.652,4905468.369,4112450.216,4657285.748,6162922.504,5590946.961,4919121.357
APOD_N65_H(5)N(4)S(2),10710074.67,14254981.12,11841929.59,10064542.51,9437523.131,7358294.339,12725907.51,6049448.72,4843062.244,5005057.394,4408702.056,4974587.351,3032234.621,3146534.209,6304595.982,8177783.054,6418588.525,7196207.815,4504581.655,5647604.451,4901026.767,11730011.75,7460300.399,8999766.673,9995375.197,7770379.889,5662521.294,8085737.48,9064268.945,8886989.662,8379587.513
APOD_N65_H(6)N(5)F(2),2785723.493,3030421.721,2740311.971,2899016.315,2384475.427,2087998.489,2560910.621,1444979.353,1474972.54,1405975.884,1700683.52,1626952.253,1359954.301,1317433.681,1885306.74,2062104.769,2001617.863,2280219.497,2931672.97,1575554.37,1575304.17,2254882.006,2643019.922,2113302.093,2535872.82,1782649.887,2255856.888,1743243.154,2416020.782,2512348.666,2130848.993
APOD_N65_H(6)N(5)S(1),4114183.043,4212053.859,4029628.473,4297706.673,4021607.063,3666807.388,4429022.106,2127762.229,2191957.242,2535613.205,2004899.226,1794590.608,1783818.006,1813545.794,3481425.192,2658241.464,2661786.093,2866436.339,3931315.358,2460272.613,1939199.513,2564372.588,3030223.201,2927919.937,3593694.458,2525420.659,3167732.038,2552182.877,3219818.777,3563761.134,3181825
APOD_N65_H(6)N(5)S(1)F(2),5600372.515,7141833.995,5573061.072,5351941.092,5136971.841,3745436.582,6559600.496,3756516.681,2756066.812,2538137.175,2650282.594,3011907.754,2419207.447,2404518.724,5288300.317,5327057.647,5298066.425,4912024.574,4392131.258,4307381.405,4939478.345,9356631.705,5786590.726,7687869.144,6869135.806,5914138.67,4992841.171,5639615.124,6009008.865,6191221.776,5026736.101
APOD_N65_H(6)N(5)S(2),7691628.334,8461553.725,8165101.492,7064617.011,5680287.545,4862198.785,7961209.079,116658024.4,119913800.3,127755504.6,110878782.5,135066697.9,127855229.9,124440547.9,6624261.282,6580290.046,7058897.721,6570218.383,6268269.568,4798758.072,6993767.307,10498204.26,8561791.894,8136748.583,10476414.44,6832733.955,5327968.588,7870762.662,7585967.942,7403746.352,7198455.786
APOD_N65_H(6)N(5)S(2)F(2),6327253.228,5278799.666,4119464.325,5031182.452,4737005.471,4209594.146,7464871.547,6576590.757,5181517.249,4800348.861,4829569.3,5424092.717,3621789.971,4183531.501,3023173.357,5531616.495,5538417.714,5898114.388,4741404.555,3456775.671,4720151.597,11541072.09,6814870.403,9205613.145,8143185.981,7368492.133,5989995.66,7222218.199,6582793.269,7743760.757,7382473.312
APOD_N65_H(6)N(5)S(3),6756440.493,8759570.734,7428068.25,7697782.488,5501851.284,4492109.374,9002420.122,6957038.439,5681461.555,4784095.097,5012581.098,5766819.626,3819959.743,4016004.892,4715601.84,5972894.121,5501467.182,6181709.62,4731374.753,3648686.985,5373123.22,11816502.11,7437000.552,9725422.862,8498775.01,8516442.782,6517269.181,6543980.996,7243782.327,7351220.028,7650180.115
APOD_N65_H(7)N(6)S(1)F(2),1668729.11,2343373.05,1568504.168,1583742.798,2748533.955,877322.8359,1594598.16,NA,917411.4914,830399.0481,620320.4787,NA,333049.6649,NA,1596736.176,1357774.066,2121174.077,1896902.117,1249299.467,1781350.084,1527922.939,2128853.451,1046764.668,1017554.362,689195.1899,969580.45,518220.8098,655124.3245,1035747.55,1132201.838,671987.4867
APOD_N65_H(7)N(6)S(2),784933.648,2033303.01,3482926.252,898741.0406,2624658.143,2005044.04,2334375.186,793528.3709,569614.6482,420379.1873,421837.4823,7422052.666,253697.1167,225269.3419,1924343.322,1924192.542,1318283.131,930391.8456,1192950.036,1118092.634,816460.1008,1545477.197,2424415.628,1828184.296,2302758.297,1657468.28,1885344.658,2292735.82,4849193.127,6007169.705,5872469.047
APOD_N65_H(7)N(6)S(2)F(2),2722427.708,3908894.28,3430778.768,2754517.556,2202820.312,2247343.56,2637364.358,2501617.685,2099586.381,2690415.879,2341078.186,2442339.711,1856312.403,43517904.36,2820357.424,2559921.654,2728890.951,2466689.984,2073810.525,2320894.775,7049237.907,2812118.801,2324284.914,2728346.873,2311243.421,2342724.16,2051090.552,2331451.699,654512.9229,2544559.973,2749254.429
APOD_N65_H(7)N(6)S(3),13281689.62,12944965.18,16397621.77,13834261.31,15018154.41,14320423.69,13574446.25,78289531.56,75380324.99,81378408.35,73077107.53,65883548.31,77160690.45,76250175.87,12997644.26,13685880.36,13220317.9,2365374.632,1931031.287,11691560.56,2513519.263,11318324.89,8680014.008,16476887.72,1269922.448,2340525.153,12514175.81,16958291.75,1520104.732,41188759.73,41839336.66
APOD_N65_H(8)N(7)F(1),1286554.203,1138433.5,1343898.454,1288536.905,971614.6721,798956.5152,1530353.233,1661972.311,1334138.001,872567.3215,973897.0725,917786.1516,867390.6679,1068494.069,865255.767,1426439.015,1414503.976,1351378.967,1134025.425,1138620.779,1507343.678,2282114.834,1563678.04,2188555.92,2002572.209,1775468.328,1166945.196,2340406.689,1085136.427,1786610.941,2080596.378
CD14_N282_H(9)N(2),657961.5931,731864.2064,615328.2249,577233.4662,649073.8167,458928.6345,572250.8205,518149.018,456963.9772,427222.3,773214.405,571846.9642,534517.5306,404843.9398,486748.096,1117836.575,560394.6505,385499.5892,653843.1814,621582.6246,652182.1988,1374010.67,510369.7856,404579.2538,435811.5594,505056.3886,477396.2237,477500.327,669980.227,686401.7625,450597.5803
